road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,latitude,longitude,Day,Hour,minute,Delay,delay ratio,Traffic level
19,3,14,18,1072,833,0.973116,0,19.06,72.885,27,18,49,239,0.28691476590636256,Medium
19,3,26,31,534,447,0.98828,0,18.98,73.11,27,18,49,87,0.19463087248322147,Medium
14,3,6,11,6,3,1.0,0,19.2183,72.9781,27,18,49,3,1.0,High
14,3,20,20,154,154,1.0,0,20.011,73.79,27,18,49,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,18,49,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,18,49,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,18,49,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,18,49,0,0.0,Low
10,0,24,29,1667,1379,0.999135,0,19.22,73.0,27,18,49,288,0.2088469905728789,Medium
16,1,21,27,2942,2288,0.995537,0,19.24,73.13,27,18,49,654,0.28583916083916083,Medium
16,3,15,18,1158,965,0.869554,0,19.22,73.1,27,18,49,193,0.2,Medium
12,3,27,34,1253,995,0.904963,0,18.65,72.87,27,18,49,258,0.2592964824120603,Medium
12,3,11,19,975,564,0.643989,0,19.42,72.84,27,18,49,411,0.7287234042553191,High
18,0,39,39,918,918,1.0,0,19.25,73.05,27,19,12,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,19,12,0,0.0,Low
4,3,5,10,7,3,1.0,0,19.2183,72.9781,27,19,12,4,1.3333333333333333,High
4,3,14,18,201,157,0.99,0,19.076,72.8777,27,19,12,44,0.2802547770700637,Medium
9,3,21,21,228,228,1.0,0,19.196,72.96,27,19,12,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,19,12,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,19,12,0,0.0,Low
20,3,18,20,245,220,0.865646,0,19.045,73.015,27,19,12,25,0.11363636363636363,Low
19,3,15,19,1000,789,0.980408,0,19.06,72.885,27,19,12,211,0.2674271229404309,Medium
19,3,24,30,578,462,0.973435,0,18.98,73.11,27,19,12,116,0.2510822510822511,Medium
14,3,5,10,7,3,1.0,0,19.2183,72.9781,27,19,12,4,1.3333333333333333,High
14,3,20,20,154,154,1.0,0,20.011,73.79,27,19,12,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,19,12,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,19,12,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,19,12,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,19,12,0,0.0,Low
10,0,29,29,1379,1379,1.0,0,19.22,73.0,27,19,12,0,0.0,Low
16,1,20,27,3089,2288,0.991501,0,19.24,73.13,27,19,12,801,0.3500874125874126,Medium
16,3,15,19,1158,914,0.846995,0,19.22,73.1,27,19,12,244,0.26695842450765866,Medium
12,3,25,34,1353,995,0.895756,0,18.65,72.87,27,19,12,358,0.3597989949748744,Medium
12,3,13,19,825,564,0.617826,0,19.42,72.84,27,19,12,261,0.4627659574468085,Medium
18,0,39,39,918,918,1.0,0,19.25,73.05,27,19,27,0,0.0,Low
18,3,17,23,258,190,1.0,0,19.25,72.98,27,19,27,68,0.35789473684210527,Medium
4,3,11,11,3,3,1.0,0,19.2183,72.9781,27,19,27,0,0.0,Low
4,3,13,18,217,157,0.98,0,19.076,72.8777,27,19,27,60,0.3821656050955414,Medium
9,3,21,21,228,228,1.0,0,19.196,72.96,27,19,27,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,19,27,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,19,27,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,19,27,0,0.0,Low
19,3,15,18,1000,833,0.976964,0,19.06,72.885,27,19,27,167,0.20048019207683074,Medium
19,3,25,31,555,447,0.980749,0,18.98,73.11,27,19,27,108,0.24161073825503357,Medium
14,3,11,11,3,3,1.0,0,19.2183,72.9781,27,19,27,0,0.0,Low
14,3,20,20,154,154,1.0,0,20.011,73.79,27,19,27,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,19,27,0,0.0,Low
11,3,51,60,1326,1127,0.7496,0,19.43,73.48,27,19,27,199,0.17657497781721385,Medium
17,0,50,50,747,747,1.0,0,19.32,73.1,27,19,27,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,19,27,0,0.0,Low
10,0,23,29,1739,1379,0.996558,0,19.22,73.0,27,19,27,360,0.2610587382160986,Medium
16,1,20,27,3089,2288,0.992161,0,19.24,73.13,27,19,27,801,0.3500874125874126,Medium
16,3,13,19,1336,914,0.863917,0,19.22,73.1,27,19,27,422,0.4617067833698031,Medium
12,3,25,33,1353,1025,0.834742,0,18.65,72.87,27,19,27,328,0.32,Medium
12,3,13,19,825,564,0.702461,0,19.42,72.84,27,19,27,261,0.4627659574468085,Medium
18,0,39,39,918,918,1.0,0,19.25,73.05,27,19,55,0,0.0,Low
18,3,18,23,243,190,1.0,0,19.25,72.98,27,19,55,53,0.2789473684210526,Medium
4,3,7,10,5,3,1.0,0,19.2183,72.9781,27,19,55,2,0.6666666666666666,High
4,3,14,19,201,148,0.99,0,19.076,72.8777,27,19,55,53,0.3581081081081081,Medium
9,3,21,21,228,228,1.0,0,19.196,72.96,27,19,55,0,0.0,Low
9,1,45,53,151,128,1.0,0,19.05,72.87,27,19,55,23,0.1796875,Medium
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,19,55,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,19,55,0,0.0,Low
19,3,13,18,1154,833,0.971111,0,19.06,72.885,27,19,55,321,0.38535414165666265,Medium
19,3,24,30,578,462,0.985227,0,18.98,73.11,27,19,55,116,0.2510822510822511,Medium
14,3,8,11,4,3,1.0,0,19.2183,72.9781,27,19,55,1,0.3333333333333333,Medium
14,3,20,20,154,154,1.0,0,20.011,73.79,27,19,55,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,19,55,0,0.0,Low
11,3,52,60,1301,1127,0.717308,0,19.43,73.48,27,19,55,174,0.1543921916592724,Medium
17,0,50,50,747,747,1.0,0,19.32,73.1,27,19,55,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,19,55,0,0.0,Low
10,0,23,29,1739,1379,1.0,0,19.22,73.0,27,19,55,360,0.2610587382160986,Medium
16,1,21,27,2942,2288,0.985292,0,19.24,73.13,27,19,55,654,0.28583916083916083,Medium
16,3,13,19,1336,914,0.874623,0,19.22,73.1,27,19,55,422,0.4617067833698031,Medium
12,3,27,34,1253,995,0.856747,0,18.65,72.87,27,19,55,258,0.2592964824120603,Medium
12,3,12,19,894,564,0.663103,0,19.42,72.84,27,19,55,330,0.5851063829787234,High
18,0,39,39,918,918,1.0,0,19.25,73.05,27,20,14,0,0.0,Low
18,3,17,23,258,190,1.0,0,19.25,72.98,27,20,14,68,0.35789473684210527,Medium
4,3,7,11,5,3,1.0,0,19.2183,72.9781,27,20,14,2,0.6666666666666666,High
4,3,19,19,148,148,1.0,0,19.076,72.8777,27,20,14,0,0.0,Low
9,3,21,21,228,228,1.0,0,19.196,72.96,27,20,14,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,20,14,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,20,14,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,20,14,0,0.0,Low
19,3,15,18,1000,833,0.955918,0,19.06,72.885,27,20,14,167,0.20048019207683074,Medium
19,3,23,31,603,447,0.984773,0,18.98,73.11,27,20,14,156,0.348993288590604,Medium
14,3,7,11,5,3,1.0,0,19.2183,72.9781,27,20,14,2,0.6666666666666666,High
14,3,11,20,280,154,0.75,0,20.011,73.79,27,20,14,126,0.8181818181818182,High
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,20,14,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,20,14,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,20,14,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,20,14,0,0.0,Low
10,0,24,29,1667,1379,0.997291,0,19.22,73.0,27,20,14,288,0.2088469905728789,Medium
16,1,21,27,2942,2288,0.956346,0,19.24,73.13,27,20,14,654,0.28583916083916083,Medium
16,3,13,19,1336,914,0.900387,0,19.22,73.1,27,20,14,422,0.4617067833698031,Medium
12,3,28,33,1208,1025,0.863782,0,18.65,72.87,27,20,14,183,0.17853658536585365,Medium
12,3,14,19,766,564,0.603608,0,19.42,72.84,27,20,14,202,0.35815602836879434,Medium
18,0,39,39,918,918,1.0,0,19.25,73.05,27,20,27,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,20,27,0,0.0,Low
4,3,8,11,4,3,1.0,0,19.2183,72.9781,27,20,27,1,0.3333333333333333,Medium
4,3,19,19,148,148,1.0,0,19.076,72.8777,27,20,27,0,0.0,Low
9,3,15,20,320,240,0.977607,0,19.196,72.96,27,20,27,80,0.3333333333333333,Medium
9,1,54,54,126,126,1.0,0,19.05,72.87,27,20,27,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,20,27,0,0.0,Low
20,3,16,19,275,232,0.855166,0,19.045,73.015,27,20,27,43,0.1853448275862069,Medium
19,3,16,18,938,833,0.961416,0,19.06,72.885,27,20,27,105,0.12605042016806722,Low
19,3,25,31,555,447,0.980749,0,18.98,73.11,27,20,27,108,0.24161073825503357,Medium
14,3,8,11,4,3,1.0,0,19.2183,72.9781,27,20,27,1,0.3333333333333333,Medium
14,3,10,19,308,162,0.71,0,20.011,73.79,27,20,27,146,0.9012345679012346,High
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,20,27,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,20,27,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,20,27,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,20,27,0,0.0,Low
10,0,21,29,1905,1379,0.992221,0,19.22,73.0,27,20,27,526,0.38143582306018853,Medium
16,1,20,26,3089,2376,0.978174,0,19.24,73.13,27,20,27,713,0.30008417508417506,Medium
16,3,15,18,1158,965,0.895471,0,19.22,73.1,27,20,27,193,0.2,Medium
12,3,34,34,995,995,1.0,0,18.65,72.87,27,20,27,0,0.0,Low
12,3,12,19,894,564,0.6,0,19.42,72.84,27,20,27,330,0.5851063829787234,High
18,0,39,39,918,918,1.0,0,19.25,73.05,27,20,57,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,20,57,0,0.0,Low
4,3,8,11,4,3,1.0,0,19.2183,72.9781,27,20,57,1,0.3333333333333333,Medium
4,3,19,19,148,148,1.0,0,19.076,72.8777,27,20,57,0,0.0,Low
9,3,15,20,320,240,0.989295,0,19.196,72.96,27,20,57,80,0.3333333333333333,Medium
9,1,54,54,126,126,1.0,0,19.05,72.87,27,20,57,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,20,57,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,20,57,0,0.0,Low
19,3,15,18,1000,833,0.989377,0,19.06,72.885,27,20,57,167,0.20048019207683074,Medium
19,3,25,31,555,447,0.980749,0,18.98,73.11,27,20,57,108,0.24161073825503357,Medium
14,3,8,11,4,3,1.0,0,19.2183,72.9781,27,20,57,1,0.3333333333333333,Medium
14,3,20,20,154,154,1.0,0,20.011,73.79,27,20,57,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,20,57,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,20,57,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,20,57,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,20,57,0,0.0,Low
10,0,24,29,1667,1379,0.995542,0,19.22,73.0,27,20,57,288,0.2088469905728789,Medium
16,1,22,27,2808,2288,0.98924,0,19.24,73.13,27,20,57,520,0.22727272727272727,Medium
16,3,12,19,1448,914,0.882937,0,19.22,73.1,27,20,57,534,0.5842450765864332,High
12,3,34,34,995,995,1.0,0,18.65,72.87,27,20,57,0,0.0,Low
12,3,12,19,894,564,0.727165,0,19.42,72.84,27,20,57,330,0.5851063829787234,High
18,0,39,39,918,918,1.0,0,19.25,73.05,27,21,13,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,21,13,0,0.0,Low
4,3,11,11,3,3,1.0,0,19.2183,72.9781,27,21,13,0,0.0,Low
4,3,19,19,148,148,1.0,0,19.076,72.8777,27,21,13,0,0.0,Low
9,3,21,21,228,228,1.0,0,19.196,72.96,27,21,13,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,21,13,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,21,13,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,21,13,0,0.0,Low
19,3,14,18,1072,833,0.980408,0,19.06,72.885,27,21,13,239,0.28691476590636256,Medium
19,3,25,31,555,447,0.984773,0,18.98,73.11,27,21,13,108,0.24161073825503357,Medium
14,3,11,11,3,3,1.0,0,19.2183,72.9781,27,21,13,0,0.0,Low
14,3,20,20,154,154,1.0,0,20.011,73.79,27,21,13,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,21,13,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,21,13,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,21,13,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,21,13,0,0.0,Low
10,0,29,29,1379,1379,1.0,0,19.22,73.0,27,21,13,0,0.0,Low
16,1,21,27,2942,2288,0.973371,0,19.24,73.13,27,21,13,654,0.28583916083916083,Medium
16,3,12,20,1448,868,0.841789,0,19.22,73.1,27,21,13,580,0.6682027649769585,High
12,3,34,34,995,995,1.0,0,18.65,72.87,27,21,13,0,0.0,Low
12,3,20,20,536,536,1.0,0,19.42,72.84,27,21,13,0,0.0,Low
18,0,39,39,918,918,1.0,0,19.25,73.05,27,21,27,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,21,27,0,0.0,Low
4,3,11,11,3,3,1.0,0,19.2183,72.9781,27,21,27,0,0.0,Low
4,3,19,19,148,148,1.0,0,19.076,72.8777,27,21,27,0,0.0,Low
9,3,14,20,343,240,0.991326,0,19.196,72.96,27,21,27,103,0.42916666666666664,Medium
9,1,54,54,126,126,1.0,0,19.05,72.87,27,21,27,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,21,27,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,21,27,0,0.0,Low
19,3,15,19,1000,789,0.95125,0,19.06,72.885,27,21,27,211,0.2674271229404309,Medium
19,3,22,31,631,447,0.984773,0,18.98,73.11,27,21,27,184,0.4116331096196868,Medium
14,3,11,11,3,3,1.0,0,19.2183,72.9781,27,21,27,0,0.0,Low
14,3,20,20,154,154,1.0,0,20.011,73.79,27,21,27,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,21,27,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,21,27,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,21,27,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,21,27,0,0.0,Low
10,0,29,29,1379,1379,1.0,0,19.22,73.0,27,21,27,0,0.0,Low
16,1,20,27,3089,2288,0.988277,0,19.24,73.13,27,21,27,801,0.3500874125874126,Medium
16,3,13,19,1336,914,0.848425,0,19.22,73.1,27,21,27,422,0.4617067833698031,Medium
12,3,34,34,995,995,1.0,0,18.65,72.87,27,21,27,0,0.0,Low
12,3,20,20,536,536,1.0,0,19.42,72.84,27,21,27,0,0.0,Low
18,0,39,39,918,918,1.0,0,19.25,73.05,27,22,3,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,22,3,0,0.0,Low
4,3,11,11,3,3,1.0,0,19.2183,72.9781,27,22,3,0,0.0,Low
4,3,16,18,176,157,0.98,0,19.076,72.8777,27,22,3,19,0.12101910828025478,Low
9,3,21,21,228,228,1.0,0,19.196,72.96,27,22,3,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,22,3,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,22,3,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,22,3,0,0.0,Low
19,3,16,19,938,789,0.971325,0,19.06,72.885,27,22,3,149,0.1888466413181242,Medium
19,3,31,31,447,447,1.0,0,18.98,73.11,27,22,3,0,0.0,Low
14,3,11,11,3,3,1.0,0,19.2183,72.9781,27,22,3,0,0.0,Low
14,3,20,20,154,154,1.0,0,20.011,73.79,27,22,3,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,22,3,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,22,3,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,22,3,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,22,3,0,0.0,Low
10,0,29,29,1379,1379,1.0,0,19.22,73.0,27,22,3,0,0.0,Low
16,1,27,27,2288,2288,1.0,0,19.24,73.13,27,22,3,0,0.0,Low
16,3,13,19,1336,914,0.86482,0,19.22,73.1,27,22,3,422,0.4617067833698031,Medium
12,3,34,34,995,995,1.0,0,18.65,72.87,27,22,3,0,0.0,Low
12,3,14,19,766,564,0.580757,0,19.42,72.84,27,22,3,202,0.35815602836879434,Medium
18,0,39,39,918,918,1.0,0,19.25,73.05,27,22,22,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,22,22,0,0.0,Low
4,3,11,11,3,3,1.0,0,19.2183,72.9781,27,22,22,0,0.0,Low
4,3,16,18,176,157,0.92553,0,19.076,72.8777,27,22,22,19,0.12101910828025478,Low
9,3,21,21,228,228,1.0,0,19.196,72.96,27,22,22,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,22,22,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,22,22,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,22,22,0,0.0,Low
19,3,15,18,1000,833,0.942141,0,19.06,72.885,27,22,22,167,0.20048019207683074,Medium
19,3,31,31,447,447,1.0,0,18.98,73.11,27,22,22,0,0.0,Low
14,3,11,11,3,3,1.0,0,19.2183,72.9781,27,22,22,0,0.0,Low
14,3,20,20,154,154,1.0,0,20.011,73.79,27,22,22,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,22,22,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,22,22,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,22,22,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,22,22,0,0.0,Low
10,0,29,29,1379,1379,1.0,0,19.22,73.0,27,22,22,0,0.0,Low
16,1,27,27,2288,2288,1.0,0,19.24,73.13,27,22,22,0,0.0,Low
16,3,14,19,1241,914,0.838135,0,19.22,73.1,27,22,22,327,0.35776805251641136,Medium
12,3,34,34,995,995,1.0,0,18.65,72.87,27,22,22,0,0.0,Low
12,3,20,20,536,536,1.0,0,19.42,72.84,27,22,22,0,0.0,Low
18,0,39,39,918,918,1.0,0,19.25,73.05,27,22,49,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,22,49,0,0.0,Low
4,3,11,11,3,3,1.0,0,19.2183,72.9781,27,22,49,0,0.0,Low
4,3,19,19,148,148,1.0,0,19.076,72.8777,27,22,49,0,0.0,Low
9,3,21,21,228,228,1.0,0,19.196,72.96,27,22,49,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,22,49,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,22,49,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,22,49,0,0.0,Low
19,3,18,18,833,833,1.0,0,19.06,72.885,27,22,49,0,0.0,Low
19,3,31,31,447,447,1.0,0,18.98,73.11,27,22,49,0,0.0,Low
14,3,11,11,3,3,1.0,0,19.2183,72.9781,27,22,49,0,0.0,Low
14,3,20,20,154,154,1.0,0,20.011,73.79,27,22,49,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,22,49,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,22,49,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,22,49,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,22,49,0,0.0,Low
10,0,29,29,1379,1379,1.0,0,19.22,73.0,27,22,49,0,0.0,Low
16,1,27,27,2288,2288,1.0,0,19.24,73.13,27,22,49,0,0.0,Low
16,3,14,19,1241,914,0.863944,0,19.22,73.1,27,22,49,327,0.35776805251641136,Medium
12,3,34,34,995,995,1.0,0,18.65,72.87,27,22,49,0,0.0,Low
12,3,20,20,536,536,1.0,0,19.42,72.84,27,22,49,0,0.0,Low
18,0,39,39,918,918,1.0,0,19.25,73.05,27,23,6,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,23,6,0,0.0,Low
4,3,9,11,4,3,1.0,0,19.2183,72.9781,27,23,6,1,0.3333333333333333,Medium
4,3,19,19,148,148,1.0,0,19.076,72.8777,27,23,6,0,0.0,Low
9,3,21,21,228,228,1.0,0,19.196,72.96,27,23,6,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,23,6,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,23,6,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,23,6,0,0.0,Low
19,3,18,18,833,833,1.0,0,19.06,72.885,27,23,6,0,0.0,Low
19,3,31,31,447,447,1.0,0,18.98,73.11,27,23,6,0,0.0,Low
14,3,9,11,4,3,1.0,0,19.2183,72.9781,27,23,6,1,0.3333333333333333,Medium
14,3,20,20,154,154,1.0,0,20.011,73.79,27,23,6,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,23,6,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,23,6,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,23,6,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,23,6,0,0.0,Low
10,0,29,29,1379,1379,1.0,0,19.22,73.0,27,23,6,0,0.0,Low
16,1,27,27,2288,2288,1.0,0,19.24,73.13,27,23,6,0,0.0,Low
16,3,19,19,914,914,1.0,0,19.22,73.1,27,23,6,0,0.0,Low
12,3,34,34,995,995,1.0,0,18.65,72.87,27,23,6,0,0.0,Low
12,3,20,20,536,536,1.0,0,19.42,72.84,27,23,6,0,0.0,Low
18,0,39,39,918,918,1.0,0,19.25,73.05,27,23,18,0,0.0,Low
18,3,23,23,190,190,1.0,0,19.25,72.98,27,23,18,0,0.0,Low
4,3,11,11,3,3,1.0,0,19.2183,72.9781,27,23,18,0,0.0,Low
4,3,19,19,148,148,1.0,0,19.076,72.8777,27,23,18,0,0.0,Low
9,3,21,21,228,228,1.0,0,19.196,72.96,27,23,18,0,0.0,Low
9,1,54,54,126,126,1.0,0,19.05,72.87,27,23,18,0,0.0,Low
20,3,32,32,1022,1022,1.0,0,19.18,73.01,27,23,18,0,0.0,Low
20,3,20,20,220,220,1.0,0,19.045,73.015,27,23,18,0,0.0,Low
19,3,18,18,833,833,1.0,0,19.06,72.885,27,23,18,0,0.0,Low
19,3,31,31,447,447,1.0,0,18.98,73.11,27,23,18,0,0.0,Low
14,3,11,11,3,3,1.0,0,19.2183,72.9781,27,23,18,0,0.0,Low
14,3,20,20,154,154,1.0,0,20.011,73.79,27,23,18,0,0.0,Low
11,2,29,29,2552,2552,1.0,0,19.41,73.18,27,23,18,0,0.0,Low
11,3,61,61,1109,1109,1.0,0,19.43,73.48,27,23,18,0,0.0,Low
17,0,50,50,747,747,1.0,0,19.32,73.1,27,23,18,0,0.0,Low
17,4,26,26,2320,2320,1.0,0,19.3,73.13,27,23,18,0,0.0,Low
10,0,29,29,1379,1379,1.0,0,19.22,73.0,27,23,18,0,0.0,Low
16,1,27,27,2288,2288,1.0,0,19.24,73.13,27,23,18,0,0.0,Low
16,3,19,19,914,914,1.0,0,19.22,73.1,27,23,18,0,0.0,Low
12,3,34,34,995,995,1.0,0,18.65,72.87,27,23,18,0,0.0,Low
12,3,20,20,536,536,1.0,0,19.42,72.84,27,23,18,0,0.0,Low
